county,year,month,date,month_label,month_index,county_index,deaths,deaths_per_capita,population_year_used,population,log_rate
Stark,2016,9,2016-09-01,2016_9,116,75,12.0,3.1874711135430334e-05,2016,376474.0,1.4320969988690118
Stark,2016,10,2016-10-01,2016_10,117,75,13.0,3.4530937063382865e-05,2016,376474.0,1.4935990695356913
Stark,2016,11,2016-11-01,2016_11,118,75,11.0,2.9218485207477807e-05,2016,376474.0,1.3665631040674786
Stark,2016,12,2016-12-01,2016_12,119,75,15.0,3.984338891928792e-05,2016,376474.0,1.6063007751464022
Stark,2017,1,2017-01-01,2017_1,120,75,9.0,2.3967531983339903e-05,2017,375508.0,1.2228200337083663
Stark,2017,2,2017-02-01,2017_2,121,75,8.0,2.1304472874079915e-05,2017,375508.0,1.1411758976675912
Stark,2017,3,2017-03-01,2017_3,122,75,4.0,1.0652236437039956e-05,2017,375508.0,0.7252385225845872
Stark,2017,4,2017-04-01,2017_4,123,75,13.0,3.461976842037986e-05,2017,375508.0,1.4955919059560805
Stark,2017,5,2017-05-01,2017_5,124,75,9.0,2.3967531983339903e-05,2017,375508.0,1.2228200337083663
Stark,2017,6,2017-06-01,2017_6,125,75,13.0,3.461976842037986e-05,2017,375508.0,1.4955919059560805
Stark,2017,7,2017-07-01,2017_7,126,75,9.0,2.3967531983339903e-05,2017,375508.0,1.2228200337083663
Stark,2017,8,2017-08-01,2017_8,127,75,8.0,2.1304472874079915e-05,2017,375508.0,1.1411758976675912
Stark,2017,9,2017-09-01,2017_9,128,75,11.0,2.929365020185988e-05,2017,375508.0,1.3684778403551732
Stark,2017,10,2017-10-01,2017_10,129,75,5.0,1.3315295546299946e-05,2017,375508.0,0.8465245134157884
Stark,2017,11,2017-11-01,2017_11,130,75,13.0,3.461976842037986e-05,2017,375508.0,1.4955919059560805
Stark,2017,12,2017-12-01,2017_12,131,75,8.0,2.1304472874079915e-05,2017,375508.0,1.1411758976675912
Stark,2018,1,2018-01-01,2018_1,132,75,5.0,1.3323917764779556e-05,2018,375265.0,0.8468942545827471
Stark,2018,2,2018-02-01,2018_2,133,75,7.0,1.8653484870691377e-05,2018,375265.0,1.0526899787449138
Stark,2018,3,2018-03-01,2018_3,134,75,8.0,2.131826842364729e-05,2018,375265.0,1.1416164899988963
Stark,2018,4,2018-04-01,2018_4,135,75,3.0,7.994350658867733e-06,2018,375265.0,0.587472763355057
Stark,2018,5,2018-05-01,2018_5,136,75,9.0,2.39830519766032e-05,2018,375265.0,1.2232768360676316
Stark,2018,6,2018-06-01,2018_6,137,75,9.0,2.39830519766032e-05,2018,375265.0,1.2232768360676316
Stark,2018,7,2018-07-01,2018_7,138,75,8.0,2.131826842364729e-05,2018,375265.0,1.1416164899988963
Stark,2018,8,2018-08-01,2018_8,139,75,9.0,2.39830519766032e-05,2018,375265.0,1.2232768360676316
Stark,2018,9,2018-09-01,2018_9,140,75,9.0,2.39830519766032e-05,2018,375265.0,1.2232768360676316
Stark,2018,10,2018-10-01,2018_10,141,75,6.0,1.5988701317735466e-05,2018,375265.0,0.9550767858743496
Stark,2018,11,2018-11-01,2018_11,142,75,6.0,1.5988701317735466e-05,2018,375265.0,0.9550767858743496
Stark,2018,12,2018-12-01,2018_12,143,75,9.0,2.39830519766032e-05,2018,375265.0,1.2232768360676316
Stark,2019,1,2019-01-01,2019_1,144,75,17.0,4.5327893986055006e-05,2019,375045.0,1.7106921004056457
Stark,2019,2,2019-02-01,2019_2,145,75,9.0,2.399712034555853e-05,2019,375045.0,1.2236907323163642
Stark,2019,3,2019-03-01,2019_3,146,75,13.0,3.466250716580677e-05,2019,375045.0,1.4965492907989462
Stark,2019,4,2019-04-01,2019_4,147,75,8.0,2.133077364049647e-05,2019,375045.0,1.142015704946268
Stark,2019,5,2019-05-01,2019_5,148,75,11.0,2.932981375568265e-05,2019,375045.0,1.3693977580121357
Stark,2019,6,2019-06-01,2019_6,149,75,10.0,2.6663467050620593e-05,2019,375045.0,1.2991957180668867
Stark,2019,7,2019-07-01,2019_7,150,75,5.0,1.3331733525310296e-05,2019,375045.0,0.8472292948356526
Stark,2019,8,2019-08-01,2019_8,151,75,17.0,4.5327893986055006e-05,2019,375045.0,1.7106921004056457
Stark,2019,9,2019-09-01,2019_9,152,75,7.0,1.8664426935434413e-05,2019,375045.0,1.0530717813797679
Stark,2019,10,2019-10-01,2019_10,153,75,10.0,2.6663467050620593e-05,2019,375045.0,1.2991957180668867
Stark,2019,11,2019-11-01,2019_11,154,75,12.0,3.199616046074471e-05,2019,375045.0,1.4349931035091625
Stark,2019,12,2019-12-01,2019_12,155,75,9.0,2.399712034555853e-05,2019,375045.0,1.2236907323163642
Stark,2020,1,2020-01-01,2020_1,156,75,11.0,2.937077127645372e-05,2020,374522.0,1.3704386022308153
Stark,2020,2,2020-02-01,2020_2,157,75,8.0,2.1360560928329978e-05,2020,374522.0,1.1429659890734116
Stark,2020,3,2020-03-01,2020_3,158,75,13.0,3.4710911508536217e-05,2020,374522.0,1.4976324841729982
Stark,2020,4,2020-04-01,2020_4,159,75,8.0,2.1360560928329978e-05,2020,374522.0,1.1429659890734116
Stark,2020,5,2020-05-01,2020_5,160,75,9.0,2.4030631044371223e-05,2020,374522.0,1.2246759391132538
Stark,2020,6,2020-06-01,2020_6,161,75,23.0,6.141161266894868e-05,2020,374522.0,1.9658754055488987
Stark,2020,7,2020-07-01,2020_7,162,75,19.0,5.07313322047837e-05,2020,374522.0,1.8038746531935865
Stark,2020,8,2020-08-01,2020_8,163,75,12.0,3.204084139249497e-05,2020,374522.0,1.436056466908026
Stark,2020,9,2020-09-01,2020_9,164,75,12.0,3.204084139249497e-05,2020,374522.0,1.436056466908026
Stark,2020,10,2020-10-01,2020_10,165,75,16.0,4.2721121856659955e-05,2020,374522.0,1.662431076500734
Stark,2020,11,2020-11-01,2020_11,166,75,8.0,2.1360560928329978e-05,2020,374522.0,1.1429659890734116
Stark,2020,12,2020-12-01,2020_12,167,75,16.0,4.2721121856659955e-05,2020,374522.0,1.662431076500734
Stark,2021,1,2021-01-01,2021_1,168,75,19.0,5.083040835544902e-05,2021,373792.0,1.8055047083761873
Stark,2021,2,2021-02-01,2021_2,169,75,10.0,2.6752846502867904e-05,2021,373792.0,1.3016305855256007
Stark,2021,3,2021-03-01,2021_3,170,75,16.0,4.280455440458865e-05,2021,373792.0,1.6640123516608556
Stark,2021,4,2021-04-01,2021_4,171,75,20.0,5.350569300573581e-05,2021,373792.0,1.8485444625195881
Stark,2021,5,2021-05-01,2021_5,172,75,30.0,8.025853950860372e-05,2021,373792.0,2.2000931203366454
Stark,2021,6,2021-06-01,2021_6,173,75,25.0,6.688211625716976e-05,2021,373792.0,2.0396881980473287
Stark,2021,7,2021-07-01,2021_7,174,75,18.0,4.815512370516223e-05,2021,373792.0,1.760528893957659
Stark,2021,8,2021-08-01,2021_8,175,75,17.0,4.547983905487544e-05,2021,373792.0,1.713434601490833
Stark,2021,9,2021-09-01,2021_9,176,75,14.0,3.7453985104015066e-05,2021,373792.0,1.5571754138675664
Stark,2021,10,2021-10-01,2021_10,177,75,17.0,4.547983905487544e-05,2021,373792.0,1.713434601490833
Stark,2021,11,2021-11-01,2021_11,178,75,12.0,3.2103415803441484e-05,2021,373792.0,1.437543779876655
Stark,2021,12,2021-12-01,2021_12,179,75,19.0,5.083040835544902e-05,2021,373792.0,1.8055047083761873
Stark,2022,1,2022-01-01,2022_1,180,75,11.0,2.95076250385611e-05,2022,372785.0,1.3739085992343236
Stark,2022,2,2022-02-01,2022_2,181,75,10.0,2.6825113671419182e-05,2022,372785.0,1.3035949561501334
Stark,2022,3,2022-03-01,2022_3,182,75,15.0,4.023767050712878e-05,2022,372785.0,1.61418006079649
Stark,2022,4,2022-04-01,2022_4,183,75,16.0,4.292018187427069e-05,2022,372785.0,1.6661996830244055
Stark,2022,5,2022-05-01,2022_5,184,75,14.0,3.7555159139986855e-05,2022,372785.0,1.5593051893753904
Stark,2022,6,2022-06-01,2022_6,185,75,19.0,5.096771597569645e-05,2022,372785.0,1.8077593847789504
Stark,2022,7,2022-07-01,2022_7,186,75,16.0,4.292018187427069e-05,2022,372785.0,1.6661996830244055
Stark,2022,8,2022-08-01,2022_8,187,75,13.0,3.487264777284494e-05,2022,372785.0,1.501243335122343
Stark,2022,9,2022-09-01,2022_9,188,75,14.0,3.7555159139986855e-05,2022,372785.0,1.5593051893753904
Stark,2022,10,2022-10-01,2022_10,189,75,13.0,3.487264777284494e-05,2022,372785.0,1.501243335122343
Stark,2022,11,2022-11-01,2022_11,190,75,14.0,3.7555159139986855e-05,2022,372785.0,1.5593051893753904
Stark,2022,12,2022-12-01,2022_12,191,75,25.0,6.706278417854796e-05,2022,372785.0,2.042035375560999
Stark,2023,1,2023-01-01,2023_1,192,75,14.0,3.756211163459578e-05,2023,372716.0,1.5594513772246568
Stark,2023,2,2023-02-01,2023_2,193,75,15.0,4.024511960849547e-05,2023,372716.0,1.6143283270094757
Stark,2023,3,2023-03-01,2023_3,194,75,18.0,4.8294143530194574e-05,2023,372716.0,1.76291654128902
Stark,2023,4,2023-04-01,2023_4,195,75,25.0,6.707519934749246e-05,2023,372716.0,2.042196467184067
Stark,2023,5,2023-05-01,2023_5,196,75,18.0,4.8294143530194574e-05,2023,372716.0,1.76291654128902
Stark,2023,6,2023-06-01,2023_6,197,75,20.0,5.3660159477993966e-05,2023,372716.0,1.8509738340090403
Stark,2023,7,2023-07-01,2023_7,198,75,14.0,3.756211163459578e-05,2023,372716.0,1.5594513772246568
