month_index,month_label,year,month,rank,observed_birth,observed_death,observed_persistence,fitted_birth,fitted_death,fitted_persistence,radius_median_monthwise,radius_90_monthwise,radius_95_monthwise,radius_99_monthwise,observed_persistence_over_radius95,fitted_persistence_over_radius95,observed_persistence_over_2radius95,fitted_persistence_over_2radius95
181,2022_2,2022,2,4,1.9886843858445444e-05,5.754198351643488e-05,3.765513965798943e-05,3.0160230282388305e-05,5.549626408984692e-05,2.5336033807458616e-05,3.0386351551095035e-05,8.110953710315308e-05,9.018250789670805e-05,0.0001266448041674,0.4175437181356537,0.280941774611964,0.2087718590678268,0.140470887305982
181,2022_2,2022,2,5,4.645005457881413e-05,7.634170547370028e-05,2.9891650894886155e-05,3.375333899348961e-05,5.6128558296109994e-05,2.2375219302620383e-05,2.16646052406784e-05,5.663961852439001e-05,8.047724289689002e-05,0.0001173233403499,0.3714298579187694,0.278031633505241,0.1857149289593847,0.1390158167526205
181,2022_2,2022,2,6,3.667436828400631e-05,6.580895659899312e-05,2.9134588314986817e-05,2.492960929083261e-05,4.279978296437834e-05,1.787017367354573e-05,2.8816354538605664e-05,5.7280281086821666e-05,7.398863278033655e-05,0.0001339661082892,0.3937711405140293,0.2415259344851005,0.1968855702570146,0.1207629672425502
181,2022_2,2022,2,7,6.889424733034792e-05,9.211071708193249e-05,2.321646975158457e-05,2.5848602690945152e-05,3.9742416916658864e-05,1.3893814225713712e-05,2.705685868230797e-05,5.194350379335689e-05,6.810142519994114e-05,9.88117176936581e-05,0.3409101892276497,0.2040164972307469,0.1704550946138248,0.1020082486153734
181,2022_2,2022,2,8,2.3571563266075805e-05,4.607618818970294e-05,2.2504624923627135e-05,4.991046180940675e-05,6.365272265210522e-05,1.3742260842698472e-05,2.1431679677563775e-05,3.518820222596409e-05,4.911545416839478e-05,7.490141195821173e-05,0.4581984490353872,0.2797950477172103,0.2290992245176936,0.1398975238586051
181,2022_2,2022,2,9,6.936736958934517e-05,9.107053412868268e-05,2.1703164539337496e-05,4.382006323444326e-05,5.248269441894946e-05,8.662631184506197e-06,1.6994949563024077e-05,3.8587839709733226e-05,4.767329209039679e-05,9.989509167025056e-05,0.4552478670485888,0.1817082648305544,0.2276239335242944,0.0908541324152772
181,2022_2,2022,2,10,2.6825113671419182e-05,4.349197029498429e-05,1.6666856623565104e-05,2.405739378383133e-05,3.2683522909945865e-05,8.626129126114537e-06,1.8884133855730703e-05,4.2376525128484874e-05,5.8408169512564074e-05,0.0001051123394048,0.2853514630342922,0.1476870307373523,0.1426757315171461,0.0738435153686761
182,2022_3,2022,3,1,0.0,0.0001523777860892,0.0001523777860892,4.917291028871724e-07,0.0001475494193014,0.0001470576901985,2.586900467184213e-05,9.098123188714215e-05,0.0001017960488446,0.00017049144895,1.4968929326701812,1.4446306302419007,0.7484464663350906,0.7223153151209504
182,2022_3,2022,3,2,1.767658912536237e-05,9.107053412868268e-05,7.33939450033203e-05,2.087982030829033e-05,5.666910247597413e-05,3.5789282167683796e-05,6.367663085527587e-05,0.0001095612096214,0.0001234137356295,0.0001655033107432,0.5946983504627124,0.2899943185831372,0.2973491752313562,0.1449971592915686
182,2022_3,2022,3,3,2.613066452146354e-05,9.871343489848969e-05,7.258277037702615e-05,2.790569786932447e-05,5.722642592447086e-05,2.932072805514639e-05,3.826175741284114e-05,8.150831325412914e-05,9.515136016472916e-05,0.0001162552111777,0.7628137974209562,0.3081482808483808,0.3814068987104781,0.1540741404241904
182,2022_3,2022,3,4,0.0,5.329922183136126e-05,5.329922183136126e-05,3.1661368479078515e-05,5.961003163777642e-05,2.7948663158697905e-05,2.508253434769631e-05,5.3158145182723585e-05,7.821530129384854e-05,9.941040248792358e-05,0.6814423897840707,0.3573298663607654,0.3407211948920353,0.1786649331803827
182,2022_3,2022,3,5,3.667436828400631e-05,8.537230863797018e-05,4.869794035396388e-05,3.25509327125102e-05,5.920403978218166e-05,2.6653107069671465e-05,1.858912375460673e-05,4.4137331213318336e-05,6.015618938941834e-05,8.457193426366735e-05,0.8095250189256502,0.4430650834136749,0.4047625094628251,0.2215325417068374
182,2022_3,2022,3,6,2.627430373095113e-05,6.196828994077602e-05,3.569398620982489e-05,2.98823842033196e-05,5.295788200791389e-05,2.3075497804594284e-05,1.965314872858815e-05,4.2530301329398114e-05,5.11162507970011e-05,8.556947286416111e-05,0.6982903803249787,0.451431735403178,0.3491451901624893,0.225715867701589
182,2022_3,2022,3,7,0.0001110617503331,0.0001387347391786,2.76729888455051e-05,6.896857826476495e-05,8.428453021235638e-05,1.531595194759143e-05,3.7035255043650635e-05,5.2543092481022896e-05,6.896857826476495e-05,6.896857826476495e-05,0.4012405292634955,0.22207144663465,0.2006202646317477,0.111035723317325
182,2022_3,2022,3,8,4.5891558247860304e-05,6.733599146573052e-05,2.144443321787022e-05,3.0091897779888077e-05,4.149627766465359e-05,1.1404379884765512e-05,2.4312678934339535e-05,4.017628886987564e-05,5.48745260835145e-05,6.969221640389029e-05,0.3907903128900569,0.2078264852330384,0.1953951564450284,0.1039132426165192
182,2022_3,2022,3,9,3.75884693126524e-05,5.901551851547746e-05,2.142704920282506e-05,3.9343694006803895e-05,5.06546801515997e-05,1.1310986144795806e-05,1.4583275290876736e-05,3.633914391479391e-05,4.041585397708298e-05,6.04070701815003e-05,0.5301644551411643,0.279865078471668,0.2650822275705821,0.139932539235834
182,2022_3,2022,3,10,4.5891558247860304e-05,6.679927559896683e-05,2.090771735110653e-05,3.0968535488199835e-05,4.133396141107849e-05,1.0365425922878652e-05,1.6208022105356396e-05,3.477698660514402e-05,4.973657271760419e-05,8.339909817840844e-05,0.4203690807128387,0.2084065177094484,0.2101845403564193,0.1042032588547242
183,2022_4,2022,4,1,0.0,0.0001151383963524,0.0001151383963524,3.019524739223564e-06,7.704151891425232e-05,7.402199417502875e-05,4.059323823524769e-05,8.197891521144768e-05,0.0001080613983076,0.0001614891322743,1.065490528121984,0.6849994108376265,0.532745264060992,0.3424997054188132
183,2022_4,2022,4,2,2.278907947311648e-05,8.19336337566571e-05,5.914455428354062e-05,1.5191258490332977e-05,5.2864129113193695e-05,3.767287062286072e-05,3.681035251848332e-05,6.486729748952633e-05,8.566113096790628e-05,0.0001061563050125,0.6904479734886954,0.4397895544593638,0.3452239867443477,0.2198947772296819
183,2022_4,2022,4,3,3.285097156748411e-05,7.567158531971244e-05,4.2820613752228334e-05,2.0498146431084976e-05,5.811098257112029e-05,3.7612836140035314e-05,2.0498146431084976e-05,4.0487131757196645e-05,4.703434834409467e-05,7.331981860870265e-05,0.9104115451746152,0.7996886842115192,0.4552057725873076,0.3998443421057596
183,2022_4,2022,4,4,3.152804298161511e-05,7.116087100906116e-05,3.963282802744605e-05,2.609110449456122e-05,4.552472345879851e-05,1.943361896423729e-05,2.63252537887087e-05,4.354097733982394e-05,4.996345987851349e-05,6.553702687430148e-05,0.7932362595347391,0.3889566297348157,0.3966181297673695,0.1944783148674078
183,2022_4,2022,4,5,3.880100058080248e-05,7.393897569872332e-05,3.513797511792084e-05,2.550712657073134e-05,4.368761678961369e-05,1.818049021888235e-05,2.550712657073134e-05,3.6582177073355886e-05,4.1213462879825215e-05,6.090940792317829e-05,0.8525848754903234,0.441129886898731,0.4262924377451617,0.2205649434493655
183,2022_4,2022,4,6,4.292018187427069e-05,7.08209027894583e-05,2.7900720915187617e-05,3.5897535263647315e-05,5.148702784819761e-05,1.5589492584550293e-05,1.8194527444116515e-05,3.5897535263647315e-05,3.5897535263647315e-05,5.637091381293037e-05,0.7772322169272188,0.4342775198924993,0.3886161084636094,0.2171387599462496
183,2022_4,2022,4,7,4.4525788633737895e-05,6.829784691037615e-05,2.3772058276638258e-05,2.719956386141382e-05,4.059417651068962e-05,1.33946126492758e-05,2.033585004074118e-05,3.413455818237456e-05,3.891604055220296e-05,6.397538193017439e-05,0.6108550083544553,0.3441925863785636,0.3054275041772276,0.1720962931892818
183,2022_4,2022,4,8,2.9906094862132904e-05,4.643315946694733e-05,1.6527064604814428e-05,3.611043808142761e-05,4.788161618472693e-05,1.1771178103299329e-05,1.4029263104536168e-05,3.162860087816565e-05,3.611043808142761e-05,5.545975481077307e-05,0.4576810884306236,0.3259771614167567,0.2288405442153118,0.1629885807083783
183,2022_4,2022,4,9,3.0683129188247133e-05,4.009896120992941e-05,9.415832021682276e-06,5.45222182886384e-05,6.335928749433831e-05,8.837069205699917e-06,2.3857718579951143e-05,3.81569024517116e-05,5.45222182886384e-05,5.45222182886384e-05,0.1726971557143043,0.1620819820447663,0.0863485778571521,0.0810409910223831
183,2022_4,2022,4,10,6.132899941737451e-05,7.070635650144948e-05,9.37735708407497e-06,1.703162923083113e-05,2.2818477048982247e-05,5.786847818151118e-06,2.6613755666854195e-05,4.398079854998458e-05,4.9848964647801574e-05,6.143327146597766e-05,0.1881153831444426,0.1160876230637285,0.0940576915722213,0.0580438115318642
184,2022_5,2022,5,1,0.0,0.0001590204341257,0.0001590204341257,5.644704897343687e-06,6.329799025358193e-05,5.765328535623824e-05,7.284542822241807e-05,0.0001109042850572,0.000156176733574,0.0001884925352556,1.0182082214596924,0.3691541245413112,0.5091041107298462,0.1845770622706556
184,2022_5,2022,5,2,1.9886843858445444e-05,7.116087100906116e-05,5.127402715061571e-05,2.597721779556816e-05,6.0294340719785274e-05,3.4317122924217114e-05,3.667334133703778e-05,7.613875249121472e-05,8.349744876901474e-05,9.872609340591472e-05,0.6140789677593492,0.4109960655103505,0.3070394838796746,0.2054980327551752
184,2022_5,2022,5,3,2.409116095304633e-05,7.184997724750721e-05,4.7758816294460885e-05,2.427725364395315e-05,5.632404134902505e-05,3.20467877050719e-05,2.6791114699680433e-05,5.282243321977495e-05,5.8662358930389935e-05,8.999244120267496e-05,0.8141305117159124,0.5462921759266336,0.4070652558579562,0.2731460879633168
184,2022_5,2022,5,4,6.570194313496822e-05,0.0001019229462526,3.622100311766478e-05,3.567737568321512e-05,6.212073539170431e-05,2.6443359708489195e-05,1.8500852555026727e-05,3.567737568321512e-05,4.2460770636385675e-05,6.054804469342369e-05,0.8530462960233255,0.6227715444671942,0.4265231480116627,0.3113857722335971
184,2022_5,2022,5,5,7.283586437962052e-05,9.153318077803204e-05,1.8697316398411513e-05,2.9486504270165923e-05,5.0283902620627024e-05,2.07973983504611e-05,2.287433865525271e-05,4.078663150805566e-05,4.306789362351904e-05,6.0777847712472976e-05,0.4341358451809924,0.4828979687807115,0.2170679225904962,0.2414489843903557
184,2022_5,2022,5,6,3.053668218948011e-05,4.667589812207303e-05,1.613921593259292e-05,3.705108882353629e-05,5.086519997740997e-05,1.3814111153873685e-05,1.8881619069449923e-05,3.705108882353629e-05,4.062850002781822e-05,5.5203630030854025e-05,0.3972387836504534,0.3400103657387105,0.1986193918252267,0.1700051828693552
184,2022_5,2022,5,7,3.5947947372205044e-05,4.999416734714283e-05,1.4046219974937788e-05,2.9511793237356015e-05,4.085702619025474e-05,1.1345232952898729e-05,2.137750463917596e-05,3.6773684518901795e-05,4.1984385383471497e-05,5.6110655866568314e-05,0.3345581898280577,0.2702250574654153,0.1672790949140288,0.1351125287327076
184,2022_5,2022,5,8,3.094059405940594e-05,4.483724081583851e-05,1.3896646756432566e-05,3.26031360976966e-05,4.0800909253224e-05,8.197773155527396e-06,1.7422123778643412e-05,3.3240257635566174e-05,3.906682245401241e-05,5.616677280359906e-05,0.3557147954070498,0.209839772998621,0.1778573977035249,0.1049198864993105
184,2022_5,2022,5,9,4.218232607406748e-05,5.379219127237518e-05,1.1609865198307702e-05,4.068188129494063e-05,4.685748427163953e-05,6.1756029766989e-06,1.4124042748893766e-05,2.820256376679121e-05,3.652875399210536e-05,4.513601485442223e-05,0.3178281197551069,0.1690614187944537,0.1589140598775534,0.0845307093972268
184,2022_5,2022,5,10,3.549728741561999e-05,4.6862639978705616e-05,1.1365352563085624e-05,3.130111003435217e-05,3.648657223811865e-05,5.185462203766477e-06,1.606203522378361e-05,3.578691062102033e-05,4.1306591298669744e-05,5.562414484381384e-05,0.2751462225703344,0.1255359505768144,0.1375731112851672,0.0627679752884072
185,2022_6,2022,6,1,0.0,0.0001590204341257,0.0001590204341257,1.3753626080108106e-06,9.696927039324528e-05,9.559390778523444e-05,5.540851569595474e-05,0.0001225054534343,0.0001415613807953,0.0002210715978582,1.1233320361269274,0.6752823916250704,0.5616660180634637,0.3376411958125352
185,2022_6,2022,6,2,2.613066452146354e-05,0.0001400276943662,0.0001138970298447,2.785412677961933e-05,6.49752730047294e-05,3.712114622511007e-05,4.16231706579706e-05,7.95716927134706e-05,8.834722553867061e-05,0.0001171750481855,1.2891975854397544,0.4201733104664584,0.6445987927198772,0.2100866552332292
185,2022_6,2022,6,3,4.605535854096624e-05,0.0001193602291716,7.330487063067376e-05,2.6998468887280095e-05,5.042727383760517e-05,2.342880495032507e-05,4.0643260291077514e-05,7.345921504892482e-05,8.77567610081098e-05,0.0001019505122515,0.8353187810099268,0.2669743582281935,0.4176593905049634,0.1334871791140967
185,2022_6,2022,6,4,4.605535854096624e-05,0.0001092537965694,6.319843802846453e-05,2.931537613126874e-05,4.752059483329535e-05,1.820521870202661e-05,2.986800427828353e-05,5.907784882940465e-05,7.513740400140466e-05,9.703761851531463e-05,0.8411048913439046,0.2422923568358347,0.4205524456719523,0.1211461784179173
185,2022_6,2022,6,5,2.829975096219153e-05,6.943480072212192e-05,4.1135049759930393e-05,3.668903169940543e-05,5.179809785898875e-05,1.510906615958332e-05,2.1550638709023864e-05,4.155369838515731e-05,5.712905189537624e-05,8.480770333401126e-05,0.7200373259346822,0.2644725522008213,0.3600186629673411,0.1322362761004106
185,2022_6,2022,6,6,3.285097156748411e-05,6.980802792321117e-05,3.6957056355727057e-05,3.575098808882393e-05,4.6291071436235014e-05,1.0540083347411085e-05,2.3143729285886907e-05,4.524210934179702e-05,5.8299806458484965e-05,7.838166263676498e-05,0.63391387726208,0.1807910521095233,0.31695693863104,0.0903955260547616
185,2022_6,2022,6,7,2.5811114265802855e-05,5.822303303186741e-05,3.241191876606455e-05,4.360928544114969e-05,5.098740518817849e-05,7.378119747028804e-06,1.918962684624297e-05,4.360928544114969e-05,4.540739053623869e-05,6.342907078432151e-05,0.7138027176478524,0.1624871999887437,0.3569013588239262,0.0812435999943718
185,2022_6,2022,6,8,1.519271964874432e-05,4.218232607406748e-05,2.698960642532315e-05,3.027289525166948e-05,3.751676219853149e-05,7.243866946862008e-06,2.149680335570425e-05,4.0276401338256904e-05,5.39789118453369e-05,7.17526984858235e-05,0.5000027881750402,0.1341980914253607,0.2500013940875201,0.0670990457126803
185,2022_6,2022,6,9,3.435304625637678e-05,5.7665692757188986e-05,2.3312646500812205e-05,1.9706482939666916e-05,2.5521704342691693e-05,5.815221403024777e-06,2.8159483085174208e-05,5.02714814793414e-05,6.5548829785991e-05,8.373209222670832e-05,0.3556531302988196,0.0887158691011078,0.1778265651494098,0.0443579345505539
185,2022_6,2022,6,10,3.3329444898095224e-05,5.3717476337829966e-05,2.0388031439734742e-05,4.0137441034684114e-05,4.213344902319563e-05,1.996007988511517e-06,1.4101718951251112e-05,3.737676803969695e-05,4.893708510548705e-05,6.868917446438637e-05,0.4166172013675727,0.0407872267873943,0.2083086006837863,0.0203936133936971
186,2022_7,2022,7,1,0.0,0.0001662303120974,0.0001662303120974,5.214101710420088e-06,0.0001062533937633,0.0001010392920529,5.2767040362301464e-05,0.0001322772574252,0.0002117874744881,0.000291297691551,0.7848920834397599,0.4770786955045114,0.3924460417198799,0.2385393477522557
186,2022_7,2022,7,2,3.285097156748411e-05,0.0001396160558464,0.0001067650842789,5.6982783398507134e-05,0.0001016788300115,4.469604661301157e-05,3.497634651571892e-05,5.6982783398507134e-05,5.734160411418129e-05,8.406258478926218e-05,1.8619131070407895,0.7794697637689155,0.9309565535203947,0.3897348818844577
186,2022_7,2022,7,3,9.199349912606176e-05,0.0001590204341257,6.70269349997234e-05,2.696313033559637e-05,6.639080665751816e-05,3.942767632192179e-05,2.9718681271130156e-05,6.476984499805184e-05,7.740098283128185e-05,9.262962746818183e-05,0.8659700761917749,0.5093950345290315,0.4329850380958874,0.2546975172645157
186,2022_7,2022,7,4,0.0,5.329922183136126e-05,5.329922183136126e-05,3.340429975875415e-05,5.786742797557058e-05,2.446312821681643e-05,3.09073428466711e-05,5.4900748844929425e-05,6.682667339697939e-05,9.45198052381714e-05,0.7975740691855301,0.3660683223223585,0.398787034592765,0.1830341611611792
186,2022_7,2022,7,5,2.9581072846349992e-05,8.16435590654039e-05,5.2062486219053915e-05,2.9538629321322228e-05,5.302373122326307e-05,2.3485101901940848e-05,2.6686919116005383e-05,5.482011089333692e-05,6.212431458723192e-05,9.076805826553694e-05,0.8380371930856528,0.3780339800604837,0.4190185965428264,0.1890169900302418
186,2022_7,2022,7,6,3.053668218948011e-05,7.779316353678839e-05,4.725648134730828e-05,3.696089675921677e-05,5.645967845669033e-05,1.9498781697473565e-05,1.8787530757109115e-05,4.050800360013272e-05,5.246791887570465e-05,6.833238628750956e-05,0.9006738281207198,0.3716324587538101,0.4503369140603599,0.185816229376905
186,2022_7,2022,7,7,3.4319445397762374e-05,7.738859911157888e-05,4.306915371381651e-05,3.490537184809171e-05,5.414901284492517e-05,1.9243640996833457e-05,1.6758725965423977e-05,3.738416793310687e-05,4.583932184936051e-05,6.0267463127574835e-05,0.9395678639259222,0.4198064068240992,0.4697839319629611,0.2099032034120496
186,2022_7,2022,7,8,1.8337184142003153e-05,4.7440580672707434e-05,2.910339653070428e-05,4.4933007607372026e-05,6.106390824736597e-05,1.6130900639993943e-05,1.4396325417891915e-05,3.155937506129986e-05,4.4933007607372026e-05,5.561622061621701e-05,0.647706398490213,0.3589989074612355,0.3238531992451065,0.1794994537306177
186,2022_7,2022,7,9,4.818232190609266e-05,7.688759034291866e-05,2.8705268436826e-05,3.894204709838391e-05,5.4411860135098425e-05,1.5469813036714515e-05,1.2455021326507833e-05,3.0967021245509174e-05,3.8969000960198134e-05,5.6649890198001575e-05,0.7366180227751995,0.3969774091082026,0.3683090113875997,0.1984887045541013
186,2022_7,2022,7,10,3.290447829949656e-05,5.9348942105106975e-05,2.6444463805610413e-05,4.243746897208992e-05,4.923447166823631e-05,6.797002696146389e-06,1.4235569182569878e-05,3.3880684380469174e-05,4.244302776485963e-05,6.182727866486369e-05,0.6230579013381533,0.1601441521515087,0.3115289506690766,0.0800720760757543
187,2022_8,2022,8,1,0.0,0.0004770613023773,0.0004770613023773,2.1852949318646614e-06,0.0001922130103272,0.0001900277153954,4.631764086130739e-05,0.0001524424176795,0.0002053380749871,0.00028484829205,2.3232968479290013,0.9254382822443392,1.1616484239645006,0.4627191411221695
